# time,ax,ay,az,gx,gy,gz,temperature
2.800000000000000266e-01,3.149414062500000000e-02,-4.785156250000000000e-02,6.979980468750000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.219512195121951414e+00,2.010647058823529676e+01
2.899999999999999800e-01,3.100585937500000000e-02,-3.955078125000000000e-02,7.104492187500000000e-01,-1.768292682926829507e+00,2.317073170731707599e+00,-1.158536585365853799e+00,2.001235294117647001e+01
2.999999999999999889e-01,2.734375000000000000e-02,-4.199218750000000000e-02,7.006835937500000000e-01,-1.829268292682926900e+00,2.500000000000000000e+00,-1.280487804878048808e+00,2.001235294117647001e+01
3.099999999999999978e-01,3.588867187500000000e-02,-3.906250000000000000e-02,7.038574218750000000e-01,-1.890243902439024515e+00,2.500000000000000000e+00,-1.280487804878048808e+00,2.010647058823529676e+01
3.200000000000000067e-01,3.735351562500000000e-02,-5.053710937500000000e-02,7.026367187500000000e-01,-1.707317073170731891e+00,2.256097560975609984e+00,-1.219512195121951414e+00,2.010647058823529676e+01
3.300000000000000155e-01,3.417968750000000000e-02,-4.394531250000000000e-02,7.006835937500000000e-01,-1.829268292682926900e+00,2.500000000000000000e+00,-1.036585365853658569e+00,2.010647058823529676e+01
3.400000000000000244e-01,3.417968750000000000e-02,-4.516601562500000000e-02,6.950683593750000000e-01,-1.890243902439024515e+00,2.317073170731707599e+00,-1.280487804878048808e+00,2.010647058823529676e+01
3.500000000000000333e-01,3.613281250000000000e-02,-4.077148437500000000e-02,7.080078125000000000e-01,-1.707317073170731891e+00,2.256097560975609984e+00,-1.158536585365853799e+00,2.005941176470588516e+01
3.599999999999999867e-01,3.637695312500000000e-02,-4.199218750000000000e-02,7.016601562500000000e-01,-2.012195121951219523e+00,2.378048780487805214e+00,-1.341463414634146423e+00,2.005941176470588516e+01
3.699999999999999956e-01,3.295898437500000000e-02,-4.321289062500000000e-02,7.126464843750000000e-01,-1.890243902439024515e+00,2.500000000000000000e+00,-1.402439024390244038e+00,2.005941176470588516e+01
3.800000000000000044e-01,4.003906250000000000e-02,-4.541015625000000000e-02,7.080078125000000000e-01,-1.890243902439024515e+00,2.317073170731707599e+00,-1.158536585365853799e+00,2.015352941176470836e+01
3.900000000000000133e-01,4.150390625000000000e-02,-4.516601562500000000e-02,6.987304687500000000e-01,-1.646341463414634276e+00,2.439024390243902829e+00,-1.036585365853658569e+00,2.005941176470588516e+01
4.000000000000000222e-01,3.540039062500000000e-02,-4.711914062500000000e-02,7.084960937500000000e-01,-1.829268292682926900e+00,2.378048780487805214e+00,-1.219512195121951414e+00,2.005941176470588516e+01
4.100000000000000311e-01,3.369140625000000000e-02,-3.979492187500000000e-02,7.116699218750000000e-01,-1.951219512195122130e+00,2.378048780487805214e+00,-1.219512195121951414e+00,2.015352941176470836e+01
4.199999999999999845e-01,3.295898437500000000e-02,-3.955078125000000000e-02,7.033691406250000000e-01,-2.012195121951219523e+00,2.439024390243902829e+00,-1.219512195121951414e+00,2.005941176470588516e+01
4.299999999999999933e-01,3.247070312500000000e-02,-4.687500000000000000e-02,7.048339843750000000e-01,-1.646341463414634276e+00,2.439024390243902829e+00,-1.341463414634146423e+00,2.015352941176470836e+01
4.400000000000000022e-01,3.833007812500000000e-02,-4.589843750000000000e-02,7.058105468750000000e-01,-1.768292682926829507e+00,2.378048780487805214e+00,-1.097560975609756184e+00,2.005941176470588516e+01
4.500000000000000111e-01,3.955078125000000000e-02,-4.101562500000000000e-02,6.926269531250000000e-01,-1.768292682926829507e+00,2.500000000000000000e+00,-1.097560975609756184e+00,2.005941176470588516e+01
4.600000000000000200e-01,3.149414062500000000e-02,-4.370117187500000000e-02,7.087402343750000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.341463414634146423e+00,2.005941176470588516e+01
4.700000000000000289e-01,3.735351562500000000e-02,-4.711914062500000000e-02,7.050781250000000000e-01,-1.829268292682926900e+00,2.560975609756097615e+00,-1.219512195121951414e+00,2.005941176470588516e+01
4.799999999999999822e-01,3.564453125000000000e-02,-4.541015625000000000e-02,7.072753906250000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.402439024390244038e+00,2.015352941176470836e+01
4.899999999999999911e-01,2.954101562500000000e-02,-4.980468750000000000e-02,7.126464843750000000e-01,-2.012195121951219523e+00,2.500000000000000000e+00,-1.280487804878048808e+00,2.005941176470588516e+01
5.000000000000000000e-01,3.613281250000000000e-02,-4.101562500000000000e-02,7.072753906250000000e-01,-1.829268292682926900e+00,2.500000000000000000e+00,-1.158536585365853799e+00,2.005941176470588516e+01
5.100000000000000089e-01,3.247070312500000000e-02,-4.248046875000000000e-02,7.021484375000000000e-01,-1.951219512195122130e+00,2.256097560975609984e+00,-1.158536585365853799e+00,2.005941176470588516e+01
5.200000000000000178e-01,3.125000000000000000e-02,-4.711914062500000000e-02,7.048339843750000000e-01,-1.829268292682926900e+00,2.378048780487805214e+00,-1.158536585365853799e+00,2.001235294117647001e+01
5.300000000000000266e-01,3.662109375000000000e-02,-4.272460937500000000e-02,7.070312500000000000e-01,-1.829268292682926900e+00,2.560975609756097615e+00,-1.280487804878048808e+00,2.010647058823529676e+01
5.400000000000000355e-01,3.442382812500000000e-02,-4.345703125000000000e-02,6.979980468750000000e-01,-1.768292682926829507e+00,2.378048780487805214e+00,-1.280487804878048808e+00,2.010647058823529676e+01
