# time,ax,ay,az,gx,gy,gz,temperature
4.500000000000000111e-01,8.974609375000000000e-01,-6.950683593750000000e-01,-9.555664062500000000e-01,1.219512195121951414e+00,-4.213414634146342053e+01,3.780487804878048763e+01,2.189470588235294457e+01
4.600000000000000200e-01,9.396972656250000000e-01,-6.555175781250000000e-01,-8.923339843750000000e-01,8.292682926829268553e+00,-8.164634146341464316e+01,3.743902439024390816e+01,2.184764705882353297e+01
4.700000000000000289e-01,9.624023437500000000e-01,-5.856933593750000000e-01,-8.598632812500000000e-01,6.890243902439024737e+00,-1.062804878048780637e+02,4.091463414634147000e+01,2.180058823529412138e+01
4.799999999999999822e-01,9.133300781250000000e-01,-5.117187500000000000e-01,-8.354492187500000000e-01,3.048780487804878536e-01,-1.143292682926829400e+02,4.817073170731707421e+01,2.184764705882353297e+01
4.899999999999999911e-01,8.037109375000000000e-01,-5.209960937500000000e-01,-8.100585937500000000e-01,-9.329268292682927566e+00,-1.079878048780487916e+02,5.707317073170732158e+01,2.184764705882353297e+01
5.000000000000000000e-01,6.899414062500000000e-01,-5.756835937500000000e-01,-8.364257812500000000e-01,-1.396341463414634276e+01,-8.890243902439024737e+01,6.536585365853659368e+01,2.180058823529412138e+01
5.100000000000000089e-01,6.093750000000000000e-01,-6.044921875000000000e-01,-8.669433593750000000e-01,-1.353658536585365901e+01,-6.896341463414634632e+01,7.012195121951219789e+01,2.180058823529412138e+01
5.200000000000000178e-01,5.463867187500000000e-01,-6.005859375000000000e-01,-8.569335937500000000e-01,-9.085365853658537105e+00,-5.250000000000000711e+01,7.603658536585366789e+01,2.175352941176470623e+01
5.300000000000000266e-01,5.024414062500000000e-01,-5.893554687500000000e-01,-8.913574218750000000e-01,-2.317073170731707599e+00,-4.042682926829268553e+01,8.176829268292684105e+01,2.175352941176470623e+01
5.400000000000000355e-01,4.726562500000000000e-01,-5.764160156250000000e-01,-8.969726562500000000e-01,3.719512195121951414e+00,-3.109756097560975974e+01,8.597560975609756895e+01,2.184764705882353297e+01
5.500000000000000444e-01,4.650878906250000000e-01,-5.080566406250000000e-01,-8.737792968750000000e-01,4.451219512195121908e+00,-2.896341463414634276e+01,8.829268292682927211e+01,2.184764705882353297e+01
5.600000000000000533e-01,4.750976562500000000e-01,-4.406738281250000000e-01,-8.464355468750000000e-01,2.439024390243902662e-01,-3.469512195121951237e+01,8.969512195121951947e+01,2.180058823529412138e+01
5.700000000000000622e-01,4.448242187500000000e-01,-3.427734375000000000e-01,-8.789062500000000000e-01,-7.012195121951219967e+00,-4.750000000000000711e+01,9.140243902439024737e+01,2.184764705882353297e+01
5.799999999999999600e-01,3.757324218750000000e-01,-4.028320312500000000e-01,-9.011230468750000000e-01,-1.310975609756097704e+01,-6.317073170731708132e+01,9.121951219512196474e+01,2.180058823529412138e+01
5.899999999999999689e-01,3.476562500000000000e-01,-4.294433593750000000e-01,-9.025878906250000000e-01,-1.103658536585365901e+01,-7.493902439024391526e+01,9.018292682926829684e+01,2.189470588235294457e+01
5.999999999999999778e-01,3.310546875000000000e-01,-3.764648437500000000e-01,-9.062500000000000000e-01,-7.012195121951219967e+00,-7.993902439024391526e+01,9.341463414634147000e+01,2.170647058823529463e+01
6.099999999999999867e-01,3.203125000000000000e-01,-3.618164062500000000e-01,-8.889160156250000000e-01,-3.841463414634146645e+00,-8.097560975609756895e+01,9.957317073170732158e+01,2.180058823529412138e+01
6.199999999999999956e-01,2.578125000000000000e-01,-3.652343750000000000e-01,-8.930664062500000000e-01,-3.353658536585366168e+00,-7.890243902439024737e+01,1.070121951219512226e+02,2.189470588235294457e+01
6.300000000000000044e-01,2.226562500000000000e-01,-3.952636718750000000e-01,-8.505859375000000000e-01,-3.719512195121951414e+00,-7.304878048780489053e+01,1.116463414634146432e+02,2.180058823529412138e+01
6.400000000000000133e-01,1.987304687500000000e-01,-3.896484375000000000e-01,-8.559570312500000000e-01,-7.378048780487805658e+00,-6.243902439024390816e+01,1.160975609756097668e+02,2.189470588235294457e+01
6.500000000000000222e-01,1.679687500000000000e-01,-2.766113281250000000e-01,-8.457031250000000000e-01,-1.390243902439024559e+01,-4.670731707317073500e+01,1.226829268292682968e+02,2.184764705882353297e+01
6.600000000000000311e-01,1.032714843750000000e-01,-1.855468750000000000e-01,-9.460449218750000000e-01,-2.432926829268292934e+01,-3.396341463414634632e+01,1.270121951219512368e+02,2.180058823529412138e+01
6.700000000000000400e-01,2.124023437500000000e-02,-2.614746093750000000e-01,-1.020019531250000000e+00,-3.573170731707317316e+01,-2.810975609756097882e+01,1.256097560975609895e+02,2.180058823529412138e+01
6.800000000000000488e-01,-8.618164062500000000e-02,-2.758789062500000000e-01,-1.111083984375000000e+00,-4.060975609756098237e+01,-3.286585365853658658e+01,1.187195121951219647e+02,2.180058823529412138e+01
6.900000000000000577e-01,-1.755371093750000000e-01,-2.817382812500000000e-01,-1.147460937500000000e+00,-4.079268292682927211e+01,-4.512195121951219789e+01,1.073170731707317174e+02,2.180058823529412138e+01
7.000000000000000666e-01,-2.277832031250000000e-01,-2.409667968750000000e-01,-1.133300781250000000e+00,-3.914634146341463605e+01,-5.457317073170732158e+01,9.487804878048781632e+01,2.180058823529412138e+01
7.099999999999999645e-01,-2.624511718750000000e-01,-2.565917968750000000e-01,-1.076416015625000000e+00,-3.634146341463414842e+01,-5.701219512195122263e+01,8.341463414634147000e+01,2.180058823529412138e+01
7.199999999999999734e-01,-2.294921875000000000e-01,-2.177734375000000000e-01,-1.079101562500000000e+00,-3.609756097560975974e+01,-5.195121951219512368e+01,7.359756097560976684e+01,2.170647058823529463e+01
7.299999999999999822e-01,-1.940917968750000000e-01,-2.060546875000000000e-01,-1.073974609375000000e+00,-3.981707317073171026e+01,-4.359756097560975974e+01,6.658536585365854421e+01,2.180058823529412138e+01
7.399999999999999911e-01,-1.647949218750000000e-01,-2.338867187500000000e-01,-1.142333984375000000e+00,-4.542682926829268553e+01,-3.506097560975609895e+01,5.993902439024390816e+01,2.180058823529412138e+01
7.500000000000000000e-01,-1.542968750000000000e-01,-3.264160156250000000e-01,-1.202880859375000000e+00,-4.737804878048780921e+01,-3.036585365853658658e+01,5.304878048780488342e+01,2.180058823529412138e+01
7.600000000000000089e-01,-1.230468750000000000e-01,-4.553222656250000000e-01,-1.214599609375000000e+00,-4.024390243902439579e+01,-2.585365853658536750e+01,4.536585365853658658e+01,2.189470588235294457e+01
7.700000000000000178e-01,-6.127929687500000000e-02,-4.916992187500000000e-01,-1.231689453125000000e+00,-2.939024390243902829e+01,-1.670731707317073145e+01,3.750000000000000000e+01,2.180058823529412138e+01
7.800000000000000266e-01,3.393554687500000000e-02,-4.704589843750000000e-01,-1.220703125000000000e+00,-2.292682926829268553e+01,-5.914634146341463783e+00,3.121951219512195408e+01,2.175352941176470623e+01
7.900000000000000355e-01,1.328125000000000000e-01,-4.704589843750000000e-01,-1.199951171875000000e+00,-2.585365853658536750e+01,-5.487804878048780921e-01,2.414634146341463605e+01,2.184764705882353297e+01
8.000000000000000444e-01,2.065429687500000000e-01,-4.567871093750000000e-01,-1.203369140625000000e+00,-3.896341463414634632e+01,-3.536585365853659013e+00,1.426829268292683039e+01,2.184764705882353297e+01
8.100000000000000533e-01,2.373046875000000000e-01,-4.238281250000000000e-01,-1.219726562500000000e+00,-6.195121951219513079e+01,-9.268292682926830395e+00,9.756097560975610650e-01,2.184764705882353297e+01
8.200000000000000622e-01,2.863769531250000000e-01,-3.957519531250000000e-01,-1.236083984375000000e+00,-9.054878048780489053e+01,-1.408536585365853711e+01,-1.530487804878048941e+01,2.180058823529412138e+01
8.300000000000000711e-01,3.552246093750000000e-01,-3.845214843750000000e-01,-1.233886718750000000e+00,-1.157317073170731874e+02,-1.512195121951219612e+01,-3.060975609756097882e+01,2.180058823529412138e+01
8.399999999999999689e-01,4.609375000000000000e-01,-3.271484375000000000e-01,-1.280517578125000000e+00,-1.343902439024390389e+02,-1.103658536585365901e+01,-3.993902439024390816e+01,2.180058823529412138e+01
8.499999999999999778e-01,5.764160156250000000e-01,-2.980957031250000000e-01,-1.311035156250000000e+00,-1.443292682926829400e+02,-4.878048780487805325e-01,-4.073170731707317316e+01,2.189470588235294457e+01
8.599999999999999867e-01,6.416015625000000000e-01,-2.080078125000000000e-01,-1.347900390625000000e+00,-1.482926829268292863e+02,1.298780487804878092e+01,-3.500000000000000000e+01,2.180058823529412138e+01
8.699999999999999956e-01,6.440429687500000000e-01,-1.391601562500000000e-01,-1.401367187500000000e+00,-1.484756097560975832e+02,2.810975609756097882e+01,-2.646341463414634276e+01,2.189470588235294457e+01
8.800000000000000044e-01,5.788574218750000000e-01,-1.081542968750000000e-01,-1.436523437500000000e+00,-1.437804878048780495e+02,4.000000000000000000e+01,-1.878048780487804947e+01,2.180058823529412138e+01
8.900000000000000133e-01,4.938964843750000000e-01,-8.886718750000000000e-02,-1.467041015625000000e+00,-1.323780487804878305e+02,4.768292682926829684e+01,-1.335365853658536750e+01,2.184764705882353297e+01
9.000000000000000222e-01,4.414062500000000000e-01,-5.981445312500000000e-02,-1.461181640625000000e+00,-1.131707317073170884e+02,5.439024390243903184e+01,-1.048780487804878092e+01,2.189470588235294457e+01
9.100000000000000311e-01,4.421386718750000000e-01,-3.417968750000000000e-03,-1.486328125000000000e+00,-9.280487804878049474e+01,5.957317073170732158e+01,-9.268292682926830395e+00,2.189470588235294457e+01
9.200000000000000400e-01,4.709472656250000000e-01,5.200195312500000000e-02,-1.557617187500000000e+00,-7.689024390243902474e+01,6.000000000000000711e+01,-7.926829268292683750e+00,2.175352941176470623e+01
9.300000000000000488e-01,4.323730468750000000e-01,2.441406250000000000e-04,-1.539062500000000000e+00,-6.274390243902439579e+01,5.439024390243903184e+01,-5.670731707317073322e+00,2.180058823529412138e+01
9.400000000000000577e-01,3.728027343750000000e-01,-4.028320312500000000e-02,-1.519531250000000000e+00,-4.518292682926829684e+01,4.963414634146342053e+01,-3.231707317073170938e+00,2.180058823529412138e+01
9.500000000000000666e-01,2.729492187500000000e-01,-1.391601562500000000e-02,-1.472900390625000000e+00,-2.603658536585366079e+01,4.969512195121951947e+01,-1.463414634146341653e+00,2.180058823529412138e+01
9.599999999999999645e-01,2.092285156250000000e-01,8.056640625000000000e-03,-1.412841796875000000e+00,-6.829268292682927566e+00,5.786585365853659368e+01,-2.012195121951219523e+00,2.189470588235294457e+01
9.699999999999999734e-01,2.180175781250000000e-01,-2.270507812500000000e-02,-1.348632812500000000e+00,1.048780487804878092e+01,7.371951219512195053e+01,-6.341463414634146645e+00,2.189470588235294457e+01
9.799999999999999822e-01,2.839355468750000000e-01,-1.464843750000000000e-02,-1.274902343750000000e+00,2.481707317073171026e+01,9.408536585365854421e+01,-8.597560975609756184e+00,2.184764705882353297e+01
9.899999999999999911e-01,3.354492187500000000e-01,1.757812500000000000e-02,-1.229736328125000000e+00,3.012195121951219789e+01,1.159756097560975689e+02,-7.012195121951219967e+00,2.175352941176470623e+01
1.000000000000000000e+00,3.376464843750000000e-01,-5.346679687500000000e-02,-1.179931640625000000e+00,2.945121951219512368e+01,1.305487804878048905e+02,-5.975609756097561842e+00,2.170647058823529463e+01
1.010000000000000009e+00,3.032226562500000000e-01,-1.230468750000000000e-01,-1.172119140625000000e+00,2.676829268292683039e+01,1.344512195121951379e+02,-1.164634146341463428e+01,2.184764705882353297e+01
1.020000000000000018e+00,2.958984375000000000e-01,-1.303710937500000000e-01,-1.217285156250000000e+00,2.146341463414634276e+01,1.270731707317073216e+02,-2.451219512195122263e+01,2.175352941176470623e+01
